Stimulus,CID,Concentration,FLOWER,GRASS,WOOD,DECAYED,AMMONIA/URINOUS,SWEATY,MUSKY,WARM,ACID,BURNT,SOUR,COLD,SPICES,GARLIC,FISH,FRUIT,SWEET,BAKERY,EDIBLE,CHEMICAL
265,31209,0.001,1.2653061224489797,5.020408163265306,2.938775510204082,3.7755102040816326,4.244897959183674,10.918367346938776,13.510204081632653,5.285714285714286,3.142857142857143,4.551020408163265,9.346938775510203,3.4285714285714284,2.4285714285714284,2.0,0.40816326530612246,2.3877551020408165,5.816326530612245,1.5510204081632653,1.8979591836734695,18.306122448979593
266,31209,0.1,5.0576923076923075,2.019230769230769,3.3461538461538463,3.326923076923077,5.0,4.903846153846154,10.923076923076923,4.076923076923077,4.346153846153846,4.4423076923076925,5.673076923076923,5.673076923076923,3.230769230769231,1.3076923076923077,0.6923076923076923,7.788461538461538,8.865384615384615,0.019230769230769232,1.0,11.403846153846153
267,31210,0.001,5.777777777777778,2.314814814814815,0.8148148148148148,1.9444444444444444,8.185185185185185,2.5,8.351851851851851,4.796296296296297,5.185185185185185,4.185185185185185,5.333333333333333,2.685185185185185,6.703703703703703,2.5925925925925926,0.07407407407407407,3.814814814814815,12.944444444444445,2.2962962962962963,3.2222222222222223,7.944444444444445
268,31210,1e-05,0.11538461538461539,1.3846153846153846,4.038461538461538,0.15384615384615385,2.0,2.269230769230769,10.115384615384615,4.576923076923077,1.2692307692307692,1.1923076923076923,1.0769230769230769,3.1923076923076925,3.9615384615384617,5.384615384615385,0.46153846153846156,0.0,11.384615384615385,3.5384615384615383,8.076923076923077,7.461538461538462
269,31219,0.001,8.083333333333334,0.7083333333333334,1.0625,1.8958333333333333,1.2291666666666667,0.0,1.6875,4.770833333333333,3.6875,0.3125,1.4583333333333333,5.9375,2.5416666666666665,0.0,0.0,14.645833333333334,27.625,0.9791666666666666,9.8125,6.645833333333333
270,31219,1e-05,1.826086956521739,1.0434782608695652,0.9565217391304348,1.7391304347826086,7.608695652173913,7.391304347826087,8.043478260869565,7.782608695652174,4.565217391304348,0.30434782608695654,3.130434782608696,0.34782608695652173,6.956521739130435,1.4782608695652173,0.0,3.4347826086956523,10.08695652173913,2.347826086956522,6.304347826086956,5.913043478260869
271,778574,0.1,5.716981132075472,2.0377358490566038,1.471698113207547,4.773584905660377,3.2830188679245285,4.509433962264151,9.60377358490566,4.849056603773585,6.056603773584905,3.6037735849056602,9.452830188679245,2.169811320754717,5.6415094339622645,0.9433962264150944,0.09433962264150944,4.69811320754717,10.09433962264151,1.9433962264150944,6.547169811320755,11.377358490566039
272,778574,0.001,3.55,0.8,2.675,0.95,1.075,2.7,4.95,3.675,4.75,3.775,3.5,5.7,2.825,4.325,1.45,9.525,12.45,2.925,10.975,5.9
273,31225,1e-05,11.512195121951219,4.2682926829268295,4.487804878048781,3.7804878048780486,3.1707317073170733,5.073170731707317,8.21951219512195,3.926829268292683,1.5853658536585367,5.585365853658536,6.853658536585366,0.43902439024390244,3.2195121951219514,3.3902439024390243,2.2195121951219514,1.0731707317073171,8.585365853658537,1.2682926829268293,2.975609756097561,4.902439024390244
274,31225,0.001,13.577777777777778,1.4,3.4444444444444446,0.5555555555555556,0.8222222222222222,5.444444444444445,4.6,4.0,4.644444444444445,1.4444444444444444,4.4,0.7111111111111111,2.466666666666667,0.5555555555555556,0.0,2.7333333333333334,13.822222222222223,1.0222222222222221,5.088888888888889,13.666666666666666
275,61052,1e-05,5.666666666666667,3.2962962962962963,1.5925925925925926,3.5555555555555554,2.962962962962963,9.185185185185185,11.777777777777779,10.925925925925926,2.3333333333333335,3.0,5.333333333333333,0.0,1.5185185185185186,4.814814814814815,0.0,4.7407407407407405,12.666666666666666,7.814814814814815,6.777777777777778,6.518518518518518
276,61052,0.001,4.446808510638298,0.2978723404255319,1.9574468085106382,4.914893617021277,11.51063829787234,8.46808510638298,12.191489361702128,3.9574468085106385,4.468085106382978,6.127659574468085,10.106382978723405,0.6595744680851063,5.851063829787234,0.0851063829787234,0.0425531914893617,5.170212765957447,5.638297872340425,3.276595744680851,1.9574468085106382,10.914893617021276
277,31234,0.001,8.891304347826088,0.8478260869565217,2.652173913043478,0.41304347826086957,3.260869565217391,0.6086956521739131,5.8478260869565215,4.326086956521739,3.891304347826087,0.8260869565217391,6.413043478260869,3.3260869565217392,7.913043478260869,0.8043478260869565,0.0,3.217391304347826,16.630434782608695,3.847826086956522,9.043478260869565,4.304347826086956
278,31234,1e-05,6.659090909090909,2.75,3.1818181818181817,2.977272727272727,7.4772727272727275,3.6136363636363638,7.818181818181818,2.7045454545454546,3.477272727272727,4.068181818181818,4.7272727272727275,1.1590909090909092,5.340909090909091,1.1590909090909092,0.0,1.6363636363636365,7.840909090909091,1.8863636363636365,4.818181818181818,4.5227272727272725
279,126,0.001,5.216216216216216,1.6486486486486487,0.21621621621621623,3.4594594594594597,3.2162162162162162,1.027027027027027,4.702702702702703,5.27027027027027,5.351351351351352,1.135135135135135,2.3513513513513513,5.8108108108108105,4.5675675675675675,2.324324324324324,0.0,2.135135135135135,15.432432432432432,0.3783783783783784,6.216216216216216,11.405405405405405
280,126,0.1,7.153846153846154,1.1923076923076923,1.1153846153846154,4.403846153846154,1.4230769230769231,1.5384615384615385,4.923076923076923,1.0576923076923077,2.519230769230769,1.4615384615384615,6.923076923076923,1.2884615384615385,2.3461538461538463,0.25,0.4807692307692308,3.6153846153846154,14.211538461538462,0.7115384615384616,1.7884615384615385,12.115384615384615
281,31244,0.001,5.622641509433962,6.6415094339622645,0.5094339622641509,0.16981132075471697,3.7735849056603774,3.0754716981132075,4.452830188679245,3.811320754716981,2.9245283018867925,1.9056603773584906,2.452830188679245,3.6792452830188678,3.0377358490566038,0.0,0.0,7.981132075471698,23.547169811320753,3.9056603773584904,8.471698113207546,13.566037735849056
282,31244,1e-05,8.893617021276595,2.25531914893617,1.2340425531914894,2.3404255319148937,2.127659574468085,0.3404255319148936,0.8936170212765957,7.127659574468085,3.0851063829787235,0.6808510638297872,2.5531914893617023,2.8085106382978724,5.872340425531915,0.5106382978723404,0.0,10.595744680851064,22.425531914893618,3.4468085106382977,3.5531914893617023,5.23404255319149
283,31246,1e-05,4.4523809523809526,1.1428571428571428,1.7619047619047619,1.5714285714285714,5.738095238095238,0.6904761904761905,2.4285714285714284,3.380952380952381,5.142857142857143,2.9523809523809526,1.8095238095238095,4.595238095238095,6.785714285714286,2.2142857142857144,0.023809523809523808,3.4285714285714284,8.738095238095237,1.6904761904761905,4.738095238095238,15.904761904761905
284,31246,0.001,2.090909090909091,2.9272727272727272,0.38181818181818183,1.5636363636363637,2.618181818181818,1.2545454545454546,2.690909090909091,3.109090909090909,8.49090909090909,1.0727272727272728,4.872727272727273,1.8181818181818181,2.4363636363636365,0.8727272727272727,0.9090909090909091,6.490909090909091,15.909090909090908,2.272727272727273,8.636363636363637,21.654545454545456
285,31249,0.1,8.415094339622641,1.6037735849056605,1.490566037735849,1.3773584905660377,2.339622641509434,0.1320754716981132,1.8113207547169812,4.169811320754717,3.7358490566037736,2.3962264150943398,6.584905660377358,8.849056603773585,9.339622641509434,0.7169811320754716,0.018867924528301886,19.037735849056602,24.9811320754717,0.4339622641509434,8.50943396226415,12.867924528301886
286,31249,0.001,13.953488372093023,5.5813953488372094,2.86046511627907,1.1162790697674418,2.255813953488372,0.813953488372093,3.441860465116279,2.4651162790697674,7.372093023255814,2.697674418604651,6.3023255813953485,10.325581395348838,6.209302325581396,0.046511627906976744,0.046511627906976744,6.186046511627907,16.046511627906977,1.8837209302325582,3.627906976744186,12.674418604651162
287,31252,1e-05,0.20930232558139536,0.627906976744186,2.302325581395349,4.72093023255814,3.6511627906976742,2.697674418604651,7.930232558139535,2.953488372093023,5.930232558139535,0.6046511627906976,4.8604651162790695,1.697674418604651,1.3255813953488371,1.5348837209302326,0.23255813953488372,1.0232558139534884,3.7906976744186047,0.8837209302325582,0.46511627906976744,18.6046511627907
288,31252,1e-07,6.434782608695652,6.608695652173913,3.4347826086956523,0.043478260869565216,5.434782608695652,2.130434782608696,12.0,3.217391304347826,0.8260869565217391,5.782608695652174,6.478260869565218,2.1739130434782608,0.7391304347826086,4.043478260869565,0.0,2.782608695652174,5.608695652173913,0.43478260869565216,3.1739130434782608,2.0
289,31260,1e-05,4.909090909090909,1.5454545454545454,1.7272727272727273,1.6818181818181819,5.090909090909091,6.7727272727272725,11.590909090909092,1.0,1.3181818181818181,0.6363636363636364,8.772727272727273,1.6363636363636365,6.2272727272727275,3.3181818181818183,0.0,0.2727272727272727,10.909090909090908,0.18181818181818182,5.0,6.0
290,31260,0.001,4.7,0.82,1.56,1.74,1.38,2.22,4.82,5.86,1.76,0.92,8.64,1.22,4.0,0.02,0.7,11.36,17.36,6.58,15.64,8.48
291,31265,1e-05,5.48,0.02,0.02,2.72,0.76,0.02,0.64,3.26,1.64,0.86,1.74,3.1,1.68,0.02,0.02,14.64,29.94,6.44,14.38,4.84
292,31265,0.001,6.796296296296297,1.6296296296296295,0.4074074074074074,0.1111111111111111,0.12962962962962962,0.42592592592592593,0.9814814814814815,4.518518518518518,2.2962962962962963,0.9444444444444444,4.2407407407407405,3.925925925925926,7.37037037037037,0.1111111111111111,0.2962962962962963,24.425925925925927,32.870370370370374,9.88888888888889,25.90740740740741,8.222222222222221
293,31266,0.001,7.407407407407407,1.2592592592592593,0.018518518518518517,1.0925925925925926,0.018518518518518517,0.9259259259259259,2.0925925925925926,4.296296296296297,1.0555555555555556,0.2222222222222222,7.685185185185185,4.833333333333333,1.8333333333333333,0.018518518518518517,0.018518518518518517,30.5,25.425925925925927,4.796296296296297,20.40740740740741,6.888888888888889
294,31266,1e-05,5.653846153846154,5.384615384615385,9.038461538461538,2.076923076923077,1.2307692307692308,5.1923076923076925,12.26923076923077,1.7307692307692308,4.230769230769231,2.4615384615384617,4.269230769230769,3.0384615384615383,0.038461538461538464,3.3076923076923075,3.3846153846153846,3.1923076923076925,1.9615384615384615,0.7692307692307693,5.538461538461538,4.038461538461538
295,261,0.001,0.8518518518518519,1.1851851851851851,1.3703703703703705,12.148148148148149,7.611111111111111,8.5,19.61111111111111,3.5555555555555554,7.611111111111111,6.185185185185185,19.22222222222222,1.1851851851851851,5.444444444444445,5.055555555555555,3.3518518518518516,0.12962962962962962,0.8703703703703703,0.8518518518518519,0.5740740740740741,14.833333333333334
296,261,1e-05,1.6222222222222222,0.022222222222222223,2.8444444444444446,5.933333333333334,6.5777777777777775,10.28888888888889,16.88888888888889,6.488888888888889,8.377777777777778,6.311111111111111,9.244444444444444,1.488888888888889,5.177777777777778,2.577777777777778,0.3111111111111111,1.2,3.466666666666667,3.311111111111111,2.888888888888889,11.622222222222222
297,31268,1e-07,4.96969696969697,0.3333333333333333,0.2727272727272727,3.878787878787879,6.545454545454546,11.545454545454545,1.3333333333333333,2.242424242424242,3.8181818181818183,1.3636363636363635,9.333333333333334,1.0303030303030303,1.5757575757575757,1.2727272727272727,0.30303030303030304,1.393939393939394,2.121212121212121,0.7575757575757576,1.5151515151515151,5.636363636363637
298,31268,1e-05,0.14814814814814814,2.5925925925925926,4.296296296296297,2.2222222222222223,3.7037037037037037,8.37037037037037,4.703703703703703,4.518518518518518,3.037037037037037,4.666666666666667,5.111111111111111,4.518518518518518,3.740740740740741,1.7777777777777777,3.3703703703703702,0.25925925925925924,3.074074074074074,0.0,2.4444444444444446,9.777777777777779
299,31272,0.001,5.018518518518518,0.6481481481481481,0.3333333333333333,0.46296296296296297,5.111111111111111,0.5740740740740741,2.111111111111111,2.5,12.185185185185185,1.0185185185185186,2.3518518518518516,6.87037037037037,1.462962962962963,0.25925925925925924,0.018518518518518517,3.6296296296296298,12.981481481481481,0.37037037037037035,3.5185185185185186,27.314814814814813
300,31272,1e-05,7.317073170731708,1.3170731707317074,0.24390243902439024,0.34146341463414637,1.048780487804878,1.7073170731707317,0.1951219512195122,2.1219512195121952,3.8292682926829267,0.0975609756097561,3.1463414634146343,3.3902439024390243,2.7560975609756095,0.12195121951219512,0.1951219512195122,4.414634146341464,14.78048780487805,3.1707317073170733,10.585365853658537,14.634146341463415
301,31276,1e-05,9.5,1.925,0.075,1.95,1.625,0.0,1.1,2.825,3.525,1.4,1.525,5.35,1.6,0.675,0.0,16.8,31.8,6.5,12.0,9.55
302,31276,0.001,7.680851063829787,1.6382978723404256,0.2553191489361702,0.3617021276595745,0.8297872340425532,0.0425531914893617,4.659574468085107,4.659574468085107,2.25531914893617,2.5319148936170213,3.021276595744681,4.361702127659575,1.9574468085106382,0.02127659574468085,0.3617021276595745,22.4468085106383,32.06382978723404,5.042553191489362,13.085106382978724,10.76595744680851
303,196,0.001,0.6296296296296297,2.111111111111111,1.1481481481481481,1.9259259259259258,0.37037037037037035,5.222222222222222,9.11111111111111,3.7037037037037037,8.0,0.5925925925925926,12.777777777777779,2.074074074074074,5.037037037037037,5.037037037037037,0.8518518518518519,0.0,1.8888888888888888,0.5555555555555556,2.740740740740741,9.222222222222221
304,196,0.1,5.305555555555555,1.9722222222222223,1.8333333333333333,6.138888888888889,2.4722222222222223,2.6666666666666665,6.361111111111111,9.36111111111111,2.861111111111111,4.083333333333333,4.527777777777778,4.944444444444445,7.777777777777778,1.6944444444444444,0.0,1.1666666666666667,15.805555555555555,2.0,7.138888888888889,6.888888888888889
305,31283,0.001,0.1875,0.0,1.75,3.6875,2.4375,1.5625,4.375,4.4375,6.375,2.875,4.1875,13.75,6.5,3.25,0.0,1.0625,8.625,0.9375,2.625,7.3125
306,31283,0.1,4.222222222222222,0.4888888888888889,1.6444444444444444,1.8222222222222222,2.7333333333333334,3.7555555555555555,7.777777777777778,7.288888888888889,6.977777777777778,5.222222222222222,8.222222222222221,3.1555555555555554,3.422222222222222,1.5333333333333334,2.1333333333333333,4.866666666666666,8.28888888888889,2.2222222222222223,2.9555555555555557,16.977777777777778
307,379,1e-05,2.0952380952380953,0.4523809523809524,2.5714285714285716,3.0238095238095237,3.5,9.428571428571429,10.357142857142858,5.238095238095238,6.428571428571429,5.238095238095238,15.952380952380953,1.5238095238095237,2.5476190476190474,1.880952380952381,1.4285714285714286,0.6904761904761905,2.7142857142857144,1.0714285714285714,1.0238095238095237,10.380952380952381
308,379,0.001,0.04081632653061224,0.3469387755102041,1.8571428571428572,7.387755102040816,3.2857142857142856,4.081632653061225,9.857142857142858,3.857142857142857,6.224489795918367,6.3061224489795915,6.755102040816326,2.1020408163265305,0.8367346938775511,3.36734693877551,0.10204081632653061,2.2448979591836733,0.04081632653061224,0.04081632653061224,0.04081632653061224,18.122448979591837
309,454,0.001,1.1111111111111112,2.462962962962963,5.203703703703703,1.3703703703703705,2.925925925925926,5.148148148148148,11.981481481481481,4.388888888888889,5.055555555555555,4.611111111111111,8.537037037037036,3.574074074074074,3.5185185185185186,2.9814814814814814,0.018518518518518517,0.6851851851851852,4.037037037037037,0.018518518518518517,0.7222222222222222,15.425925925925926
310,454,1e-05,9.86046511627907,2.0232558139534884,3.4186046511627906,3.744186046511628,3.0,1.4186046511627908,1.697674418604651,0.7209302325581395,5.488372093023256,3.0232558139534884,2.0930232558139537,8.372093023255815,4.023255813953488,0.09302325581395349,0.0,9.767441860465116,20.86046511627907,0.023255813953488372,3.744186046511628,11.162790697674419
311,1060,0.001,0.07547169811320754,1.6981132075471699,5.566037735849057,1.9056603773584906,4.264150943396227,4.660377358490566,9.226415094339623,6.754716981132075,5.547169811320755,9.39622641509434,7.528301886792453,2.207547169811321,6.867924528301887,1.4150943396226414,1.1320754716981132,0.018867924528301886,12.660377358490566,5.962264150943396,5.69811320754717,12.452830188679245
312,1060,1e-05,2.4,2.4285714285714284,6.771428571428571,3.4,2.1142857142857143,1.8571428571428572,5.514285714285714,10.0,0.9142857142857143,2.257142857142857,6.8,0.8,4.4,1.0571428571428572,2.085714285714286,1.6857142857142857,13.971428571428572,5.6,11.285714285714286,7.8
