Subject,Stimulus,CID,Concentration,ACID,AMMONIA/URINOUS,BAKERY,BURNT,CHEMICAL,COLD,DECAYED,EDIBLE,FISH,FLOWER,FRUIT,GARLIC,GRASS,HOW FAMILIAR IS THE SMELL?,HOW PLEASANT IS THE SMELL?,HOW STRONG IS THE SMELL?,MUSKY,SOUR,SPICES,SWEATY,SWEET,WARM,WOOD
7,503,5363388,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,41.0,0.0,0.0,100.0,100.0,93.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0
7,504,5363388,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,95.0,100.0,96.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0
7,505,62087,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,22.0,32.0,0.0,0.0,0.0,41.0,0.0,0.0
7,507,1549778,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,28.0,74.0,21.0,21.0,0.0,0.0,25.0,0.0,0.0
7,508,1549778,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,25.0,0.0,0.0,0.0,0.0,3.0,13.0,17.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0
7,509,62900,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,0.0,0.0,31.0,41.0,0.0,0.0
7,510,62900,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,13.0,93.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0
7,511,62902,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,8.0,70.0,28.0,2.0,0.0,0.0,31.0,24.0,0.0,0.0
7,512,62902,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,34.0,0.0,0.0,87.0,95.0,29.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
7,513,98330,0.1,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,100.0,0.0,79.0,0.0,0.0,0.0,68.0,0.0
7,514,98330,0.001,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,99.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
7,515,61325,0.001,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,23.0,93.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0
7,516,61325,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,45.0,0.0,0.0,0.0,0.0,15.0,0.0,98.0,55.0,68.0,0.0,0.0,0.0,67.0,0.0
7,517,61331,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,69.0,39.0,54.0,0.0,36.0,0.0,0.0,0.0
7,518,61331,0.1,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,93.0,4.0,0.0,0.0,21.0,0.0,0.0,0.0
7,519,5365027,1e-05,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,78.0,80.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0
7,520,5365027,0.001,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,86.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,521,5352539,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,87.0,14.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,522,5352539,1e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,523,637563,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,89.0,74.0,64.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0
7,524,637563,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,98.0,88.0,65.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0
7,525,61337,1e-05,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
7,526,61337,0.001,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,56.0,39.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0
7,527,444683,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0
7,530,5367698,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,92.0,59.0,92.0,46.0,0.0,0.0,0.0,28.0,0.0,0.0
7,531,650,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,3.0,92.0,39.0,62.0,0.0,0.0,0.0,0.0,0.0
7,532,650,0.001,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,11.0,89.0,0.0,52.0,0.0,0.0,0.0,29.0,0.0
7,534,6429333,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,66.0,52.0,0.0,0.0,0.0,12.0,0.0,0.0
7,535,159055,0.001,27.0,28.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,69.0,88.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
7,536,159055,0.1,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,73.0,96.0,0.0,0.0,54.0,0.0,0.0,54.0,0.0
7,537,2758,1e-05,0.0,0.0,0.0,0.0,48.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,97.0,91.0,32.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0
7,538,2758,0.001,0.0,55.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,539,521238,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,82.0,99.0,76.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0
7,540,521238,0.1,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,90.0,95.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0
7,542,10285,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.0,71.0,43.0,43.0,0.0,0.0,0.0,31.0,0.0
7,543,21057,0.001,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0
7,544,21057,1e-05,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,71.0,89.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0
7,545,2214,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,81.0,4.0,0.0,0.0,4.0,0.0,39.0,0.0,0.0
7,546,2214,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,5.0,95.0,18.0,31.0,4.0,0.0,0.0,2.0,0.0
7,547,10364,0.001,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,27.0,90.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0
7,548,10364,1e-05,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,21.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,550,10400,0.001,0.0,8.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,11.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,551,10430,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,95.0,42.0,21.0,0.0,25.0,17.0,36.0,0.0
7,552,10430,1e-07,0.0,0.0,21.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,85.0,78.0,91.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0
7,553,10448,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,29.0,0.0,0.0,0.0,0.0,17.0,4.0,91.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0
7,554,10448,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
7,555,62351,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,25.0,0.0,0.0,0.0,0.0,3.0,0.0,100.0,43.0,55.0,0.0,0.0,0.0,5.0,0.0
7,556,62351,0.001,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,100.0,46.0,0.0,0.0,4.0,0.0,31.0,0.0
7,557,5779,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,93.0,0.0,59.0,0.0,0.0,0.0,31.0,0.0
7,558,5779,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,97.0,94.0,91.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
7,559,5780,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,91.0,9.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,560,5780,0.1,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,561,262,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,92.0,39.0,47.0,0.0,25.0,31.0,0.0,0.0
7,562,262,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,6.0,3.0,12.0,9.0,0.0,13.0,0.0,0.0,0.0
7,563,1551246,1e-05,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,88.0,68.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0
7,564,1551246,0.001,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,94.0,90.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0
7,566,5610,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,92.0,95.0,9.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0
7,567,78925,0.001,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,11.0,0.0,0.0,0.0,0.0,95.0,0.0,98.0,42.0,76.0,0.0,0.0,0.0,0.0,0.0
7,568,78925,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,17.0,29.0,4.0,57.0,0.0,0.0,0.0,0.0,0.0
7,569,5862,0.1,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,95.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
7,571,10722,0.001,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,96.0,77.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0
7,572,10722,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,16.0,0.0,0.0,90.0,85.0,21.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
7,573,21363,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,9.0,96.0,32.0,0.0,0.0,0.0,18.0,32.0,0.0
7,574,21363,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,71.0,3.0,36.0,0.0,0.0,0.0,0.0,0.0
7,575,10748,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,93.0,93.0,5.0,1.0,0.0,0.0,0.0,56.0,0.0,0.0
7,576,10748,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,83.0,74.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0
7,577,10797,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,25.0,0.0,0.0,0.0,0.0,19.0,3.0,81.0,34.0,36.0,0.0,0.0,0.0,0.0,0.0
7,578,10797,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,91.0,18.0,28.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0
7,579,325,0.001,8.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,6.0,31.0,26.0,0.0,24.0,11.0,0.0,0.0
7,580,325,0.1,16.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,86.0,9.0,87.0,14.0,0.0,0.0,13.0,0.0,16.0,0.0
7,581,10882,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,63.0,0.0,0.0,96.0,98.0,94.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0
7,582,10882,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,16.0,0.0,0.0,96.0,94.0,97.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0
7,583,10886,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,99.0,98.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0
7,584,10886,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,93.0,91.0,23.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0
7,585,10890,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,82.0,1.0,0.0,0.0,0.0,4.0,33.0,45.0,0.0
7,586,10890,0.001,0.0,0.0,0.0,0.0,49.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,91.0,100.0,96.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0
7,587,10895,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,95.0,19.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,588,10895,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,91.0,92.0,92.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0
7,589,62572,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,92.0,90.0,83.0,0.0,0.0,6.0,0.0,57.0,0.0,0.0
7,590,62572,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,80.0,75.0,0.0,0.0,0.0,0.0,32.0,3.0,0.0
7,591,10925,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,592,10925,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0
7,593,104721,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,95.0,84.0,88.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0
7,594,104721,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,100.0,85.0,91.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0
7,595,21648,0.1,0.0,0.0,0.0,0.0,39.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,10.0,85.0,3.0,0.0,0.0,1.0,0.0,35.0,0.0
7,596,21648,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,35.0,42.0,42.0,0.0,0.0,11.0,14.0,0.0,0.0,0.0
7,597,62089,0.1,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,24.0,70.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
7,598,62089,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,38.0,17.0,4.0,0.0,0.0,4.0,32.0,0.0,0.0
7,599,11086,1e-05,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,63.0,7.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0
7,600,11086,0.001,0.0,0.0,0.0,0.0,42.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,91.0,92.0,91.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0
7,601,11124,0.001,0.0,0.0,44.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,100.0,97.0,61.0,0.0,0.0,84.0,0.0,81.0,0.0,0.0
7,603,750,0.001,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,9.0,49.0,0.0,0.0,27.0,0.0,0.0,0.0
7,604,750,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,87.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0
7,605,5950,0.1,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0
7,606,5950,0.001,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0
7,607,753,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,4.0,4.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0
7,608,753,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,9.0,9.0,51.0,0.0,0.0,32.0,0.0,0.0,0.0
7,609,5960,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,25.0,5.0,23.0,0.0,0.0,56.0,19.0,0.0,0.0
7,610,5960,0.1,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,10.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,611,5961,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,76.0,22.0,0.0,0.0,22.0,0.0,32.0,0.0,0.0
7,612,5961,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,13.0,0.0,25.0,0.0,0.0,21.0,25.0,0.0,0.0
7,613,33032,0.1,24.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,21.0,82.0,23.0,0.0,0.0,13.0,0.0,0.0,0.0
7,615,5962,0.1,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
7,616,5962,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,100.0,37.0,75.0,0.0,0.0,0.0,0.0,0.0
7,617,5362798,1e-05,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,95.0,73.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0
7,618,5362798,0.001,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,89.0,94.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0
7,622,11419,0.001,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,73.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,623,11428,1e-05,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,624,11428,0.001,0.0,1.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,67.0,95.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
7,625,11525,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,71.0,75.0,2.0,0.0,0.0,0.0,25.0,0.0,0.0
7,626,11525,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,59.0,0.0,0.0,0.0,0.0,41.0,17.0,0.0,0.0
7,627,11527,0.001,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,89.0,95.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
7,629,11529,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,93.0,97.0,64.0,16.0,0.0,0.0,0.0,53.0,0.0,0.0
7,630,11529,1e-05,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,75.0,13.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0
7,631,62144,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,53.0,68.0,0.0,0.0,4.0,0.0,3.0,22.0,0.0
7,632,62144,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,92.0,20.0,92.0,0.0,0.0,0.0,0.0,46.0,64.0,0.0
7,633,11567,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,36.0,21.0,0.0,0.0,0.0,34.0,0.0,0.0
7,634,11567,0.001,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,95.0,98.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0
7,636,11569,0.001,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,86.0,84.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
7,637,11583,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,77.0,17.0,21.0,0.0,0.0,19.0,36.0,0.0,0.0
7,638,11583,0.001,49.0,38.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,66.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,639,61138,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,21.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0
7,640,61138,0.001,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,100.0,49.0,72.0,0.0,0.0,0.0,0.0,0.0
7,641,11614,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,66.0,95.0,0.0,0.0,0.0,37.0,31.0,0.0,0.0
7,642,11614,1e-05,11.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,18.0,9.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0
7,643,11617,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,84.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0
7,644,11617,1e-07,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,55.0,19.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0
7,645,440917,0.001,0.0,0.0,24.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,94.0,86.0,34.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0
7,646,440917,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,43.0,0.0,0.0,7.0,37.0,0.0,0.0
7,647,6050,0.001,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,81.0,96.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0
7,649,22310,0.001,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,97.0,82.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0
7,650,22310,1e-05,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,15.0,0.0,0.0,0.0,0.0,34.0,2.0,0.0
7,651,6054,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,100.0,96.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
